1204  		872   		1401  		6678  		1220  		
617   		2662  		666   		790   		1327  		
653   		211   		2790  		1042  		5595  		
2278  		1062  		4771  		5088  		10487 		
312   		722   		364   		10174 		2047  		
7036  		5144  		1154  		1742  		5832  		
4059  		1889  		23898 		1363  		1183  		
52092 		1886  		4830  		395   		489   		
488   		1819  		4165  		778   		356   		
7881  		4124  		4095  		834   		339   		
985   		4140  		3693  		461   		57096 		
1162  		7048  		15975 		1791  		36705 		
420   		3043  		1218  		25399 		659   		
759   		1387  		2606  		511   		44690 		
30436 		4117  		515   		500   		424   		
1603  		850   		15397 		412   		828   		
1840  		9286  		3685  		570   		833   		
9165  		396   		609   		430   		1562  		
976   		578   		2332  		228   		898   		
4675  		3911  		953   		3900  		1585  		
1427  		6766  		27883 		5299  		1799  		
9942  		439   		4993  		1997  		368   		
1498  		1438  		1581  		2107  		272   		
5848  		337   		868   		1332  		2089  		
4720  		25613 		553   		17182 		8645  		
1200  		4467  		9544  		14046 		418   		
869   		488   		977   		1414  		3056  		
5909  		2740  		3236  		932   		927   		
392   		7396  		2840  		1653  		1670  		
2378  		692   		2249  		4649  		1096  		
16794 		7814  		7598  		1761  		517   		
429   		2471  		482   		296   		2092  		
597   		4913  		1285  		3669  		3030  		
38077 		6189  		1333  		769   		1522  		
277   		29399 		1164  		511   		2252  		
4746  		1683  		642   		1108  		1136  		
1145  		762   		450   		808   		2732  		
5611  		1235  		1561  		9476  		199   		
2803  		2995  		2314  		438   		15529 		
150   		531   		2543  		9886  		826   		
308   		383   		9025  		553   		2361  		
1047  		354   		264   		2074  		1593  		
7363  		1407  		502   		6866  		980   		
867   		367   		4825  		17714 		3356  		
1877  		535   		2627  		1652  		6425  		
9099  		2728  		603   		4616  		845   		
1613  		714   		2655  		6003  		904   		
1455  		3300  		1175  		1145  		2555  		
2054  		1491  		395   		1112  		829   		
658   		1023  		704   		6696  		478   		
11040 		1881  		329   		4382  		10630 		
1212  		599   		565   		469   		2486  		
2762  		471   		744   		413   		960   		
389   		37635 		2476  		374   		314   		
4590  		10247 		2276  		10168 		71354 		
1546  		3266  		930   		3212  		578   		
993   		2871  		519   		508   		2707  		
20059 		710   		2817  		2032  		786   		
3815  		3576  		463   		2352  		1470  		
340   		13221 		344   		6430  		1545  		
1546  		370   		2763  		20265 		2714  		
510   		1206  		2283  		2463  		334   		
2549  		5994  		1918  		381   		547   		
651   		798   		435   		489   		1620  		
1403  		651   		325   		747   		954   		
17567 		5666  		2659  		554   		778   		
627   		3819  		492   		807   		7585  		
909   		6409  		316   		2391  		15857 		
661   		1491  		3896  		790   		3567  		
962   		3027  		1683  		405   		6056  		
452   		2758  		458   		4841  		16378 		
215   		1784  		9706  		19621 		342   		
1727  		972   		14233 		533   		3631  		
490   		2198  		1116  		10384 		7646  		
677   		1352  		2315  		6141  		631   		
1672  		624   		4368  		603   		302   		
2814  		1421  		1396  		17517 		12643 		
1927  		1305  		2515  		191   		9005  		
819   		1598  		967   		267   		1319  		
833   		217   		3659  		526   		17975 		
3584  		9165  		368   		3859  		734   		
818   		1345  		1510  		1304  		1681  		
6570  		620   		323   		227   		1198  		
6860  		1958  		2402  		2098  		2085  		
42948 		2616  		585   		4682  		5921  		
3856  		2902  		2551  		3234  		35985 		
728   		1123  		2084  		576   		2262  		
1852  		3744  		3506  		706   		1715  		
2501  		1662  		2564  		412   		349   		
1896  		296   		750   		48063 		13415 		
510   		6442  		1280  		835   		9976  		
851   		3271  		6418  		2996  		595   		
443   		2454  		6509  		738   		3430  		
638   		2058  		1504  		634   		5348  		
236   		1805  		4693  		239   		937   		
5488  		977   		2334  		629   		650   		
8728  		2648  		10462 		6716  		543   		
3672  		788   		2236  		2336  		7618  		
1155  		4647  		1961  		3071  		4755  		
2493  		2089  		4976  		331   		858   		
1589  		833   		978   		6889  		954   		
2929  		450   		6847  		3237  		705   		
2303  		427   		674   		5064  		1004  		
2282  		787   		4282  		10467 		2408  		
1060  		5368  		324   		937   		1216  		
2236  		355   		1956  		2031  		236   		
328   		6282  		593   		1494  		103241		
1025  		146   		1268  		3585  		2818  		
2345  		2510  		4632  		3873  		446   		
24194 		1301  		359   		685   		821   		
1218  		2501  		352   		3258  		657   		
7423  		1804  		449   		312   		537   		
647   		3285  		2921  		2984  		325   		
6169  		2903  		2122  		753   		262   		
380   		2566  		1233  		7182  		39405 		
2604  		2836  		1671  		3758  		342   		
2045  		115603		425   		6204  		246   		
2516  		1234  		4924  		1011  		8065  		
963   		1562  		656   		4517  		485   		
14561 		272   		1386  		5660  		4205  		
736   		993   		1724  		933   		610   		
828   		1039  		15200 		940   		671   		
7717  		2499  		3160  		1475  		584   		
6767  		9734  		4368  		17074 		532   		
1530  		2536  		629   		3254  		1489  		
9214  		3265  		5770  		649   		1438  		
31651 		2202  		897   		1357  		492   		
925   		3618  		836   		1186  		835   		
2390  		1204  		303   		2197  		2325  		
313   		3268  		1026  		403   		616   		
5575  		2052  		997   		1720  		4035  		
349   		1813  		3939  		1617  		509   		
2574  		1621  		3382  		8310  		346   		
844   		836   		1390  		1038  		350   		
389   		496   		1243  		927   		1654  		
4608  		778   		1386  		449   		1251  		
1268  		3146  		710   		7645  		560   		
602   		194   		166   		1229  		5789  		
1838  		232   		4794  		18327 		1573  		
450   		11287 		3784  		1318  		6257  		
1894  		286   		1316  		7707  		898   		
11346 		1332  		4255  		2121  		2639  		
856   		4161  		1418  		2891  		2130  		
16658 		2362  		2214  		23329 		1372  		
462   		4806  		986   		3014  		1027  		
6454  		6826  		4725  		1346  		1342  		
2342  		768   		2584  		11703 		17831 		
1092  		636   		1392  		475   		4785  		
520   		1820  		729   		169698		344   		
353   		1051  		6349  		14318 		846   		
1378  		526   		7537  		189   		1353  		
169   		433   		448   		1127  		3702  		
3263  		1386  		2427  		685   		522   		
538   		1623  		7950  		360   		878   		
24653 		257   		3692  		1352  		1618  		
2921  		7784  		396   		367   		1930  		
347   		1144  		7196  		2403  		1067  		
879   		3094  		1358  		547   		657   		
6588  		2223  		3253  		1606  		2883  		
5693  		223   		1203  		1765  		10446 		
6995  		1980  		379   		2817  		630   		
1163  		12332 		3076  		4182  		420   		
1723  		652   		7609  		7743  		796   		
1419  		1027  		1446  		324   		3751  		
513   		2006  		484   		204   		778   		
5647  		2491  		1452  		525   		2503  		
214   		2027  		4686  		407   		1029  		
356   		21757 		1404  		2304  		693   		
6957  		6667  		7298  		1229  		24161 		
3823  		2271  		298   		3145  		1640  		
3331  		7723  		749706		2806  		2868  		
46704 		3286  		834   		2902  		473   		
2632  		1223  		1045  		1289  		683   		
967   		692   		652   		3045  		3109  		
2171  		1391  		1274  		7535  		13572 		
6306  		2395  		746   		7280  		889   		
589   		3320  		2994  		1929  		422   		
728   		5240  		334   		739   		1493  		
1908  		518   		1817  		331   		342   		
845   		4336  		2555  		4894  		4222  		
700   		412   		723   		3598  		1272  		
301   		7621  		11621 		524   		7870  		
1000  		814   		555   		824   		935   		
368   		1741  		131   		13197 		358   		
906   		281   		2677  		319   		304   		
348   		4049  		314   		5892  		410   		
1421  		718   		1434  		4039  		3192  		
6902  		3833  		2548  		232   		726   		
731   		1741  		1972  		1405  		6360  		
1976  		1854  		1754  		1633  		322   		
338   		424   		1644  		1233  		4475  		
8931  		362   		1095  		4741  		3024  		
502   		4745  		751   		771   		2203  		
6619  		5118  		3116  		1692  		1013  		
2660  		1172  		531   		557   		1149  		
5996  		507   		1001  		430   		2032  		
488   		533   		38737 		9967  		6709  		
7371  		6369  		696   		3383  		791   		
351   		3522  		413   		639   		2715  		
296   		3329  		372   		1843  		657   		
257   		152   		1090  		2564  		3053  		
1240  		356   		796   		685   		2567  		
1626  		515   		2661  		663   		1083  		
2296  		1867  		1429  		17444 		1470  		
6570  		1054  		1628  		586   		4238  		
572   		4837  		514   		20054 		2485  		
1011  		4641  		6571  		1102  		17465 		
2256  		4033  		1531  		4088  		561769		
2703  		539   		449   		231   		901   		
3975  		3393  		606   		158   		299   		
2987  		923   		491   		3690  		751   		
3808  		2768  		1240  		731   		217   		
2152  		7033  		22005 		1382  		6433  		
5789  		1665  		761   		163   		21039 		
657   		3727  		2358  		1099  		1769  		
3175  		1596  		2320  		292   		7510  		
27927 		642   		5832  		1288  		2002  		
6466  		658   		290   		968   		1551  		
3623  		1289  		18700 		3662  		5933  		
13586 		694   		1159  		5096  		786   		
1356  		805   		509   		1652  		2717  		
2356  		1905  		2674  		5053  		4208  		
2678  		373   		2129  		22426 		2841  		
1028  		953   		6307  		623   		636   		
3306  		3663  		729   		764   		11457 		
149   		171   		3910  		12501 		867   		
1256  		624   		18586 		3675  		4815  		
605   		5563  		787   		5496  		417   		
1765  		3977  		739   		567   		2176  		
1226  		7654  		3651  		993   		1871  		
249   		345   		4833  		5512  		2508  		
1657  		1052  		393   		428   		2370  		
410   		10287 		747   		610   		3314  		
724   		7962  		2520  		510   		978   		
6449  		930   		2563  		1735  		4669  		
4200  		935   		363   		437   		601   		
5346  		245   		1707  		1078  		290   		
1314  		343   		1503  		151   		2071  		
4676  		8406  		2867  		521   		10327 		
413   		491   		1822  		289   		1041  		
431   		625   		191   		2641  		952   		
454   		7190  		11894 		4051  		1539  		
50084 		4134  		2332  		1947  		241   		
4066  		5334  		1207  		12376 		572   		
222   		2103  		1141  		322   		4862  		
596   		210   		3997  		516   		4833  		
5379  		642   		573   		836   		5304  		
1109  		440   		6760  		8399  		4277  		
1355  		2207  		1523  		248   		1755  		
2591  		417   		15963 		1592  		9663  		
5147  		107484		795   		390   		1294  		
1334  		651   		6535  		455   		1157  		
596   		4474  		2860  		896   		5011  		
740   		1093  		14441 		2334  		13860 		
9059  		194   		2793  		397   		606   		
72    		6817  		1971  		3598  		1250  		
1356  		1398  		2470  		2709  		857   		
2087  		5240  		13166 		1297  		1665  		
373   		6618  		6064  		2687  		2034  		
567   		3057  		733   		2230  		590   		
603   		1859  		1476  		1026  		644   		
6403  		3979  		1296  		2950  		2768  		
1464  		1648  		786   		966   		29343 		
1124  		751   		5038  		7994  		430   		
9355  		4552  		906   		685   		1373  		
893   		4338  		1058  		3914  		1541  		
3340  		251   		39804 		1620  		2623  		
702   		1844  		1799  		556   		3435  		
942   		1751  		596   		821   		1261  		
1707  		2006  		461   		3148  		3189  		
5680  		1124  		4292  		1974  		2406  		
617   		1473  		627   		13055 		580   		
601   		2196  		2699  		114   		1621  		
1031  		2678  		516   		437   		4097  		
3264  		591   		1895  		1842  		284   		
3018  		3307  		2148  		688   		1086  		
502   		9593  		3732  		1144  		1437  		
1571  		7706  		1592  		1703  		1799  		
2932  		16748 		1078  		296   		1017  		
3818  		2270  		7331  		1351  		2223  		
476   		1880  		9732  		6186  		561   		
2909  		403   		347   		937   		2127  		
596   		2936  		13286 		290   		4360  		
2238  		778   		4626  		3362  		1110  		
349   		712   		7499  		25551 		424   		
1147  		931   		7405  		746   		1176  		
461   		13576 		4075  		2621  		10354 		
2117  		1479  		1567  		1143  		5579  		
582   		282   		487   		853   		2269  		
1005  		201   		2165  		1711  		7754  		
1392  		1039  		5936  		406   		777   		
4562  		36105 		250   		1529  		610   		
3395  		3205  		844   		12041 		338   		
1079  		1138  		423   		437   		304   		
7774  		886   		3868  		1626  		6146  		
17896 		379   		2352  		1971  		495   		
6163  		365   		1255  		3205  		12544 		
577   		4408  		1211  		3414  		348   		
638   		5472  		4974  		260   		42462 		
1695  		1486  		314   		2437  		18381 		
232   		390   		407   		4052  		667   		
2018  		678   		3259  		543   		4917  		
1648  		1888  		28597 		4759  		2070  		
1673  		2375  		628   		5036  		20822 		
659   		2562  		234   		5164  		3985  		
2031  		37703 		975   		215   		1632  		
7966  		5956  		463   		9854  		1127  		
626   		575   		1103  		4459  		3656  		
2599  		5777  		26311 		13273 		3304  		
235   		2127  		2822  		385   		5849  		
5961  		1344  		12518 		535   		328   		
335   		1274  		481   		1142  		2703  		
241   		4276  		5075  		512   		2191  		
10933 		5210  		442   		701   		1316  		
353   		1997  		4067  		1104  		1170  		
1269  		8006  		5403  		2952  		872   		
4510  		2216  		2439  		40068 		484   		
663   		771   		817   		2143  		847   		
1465  		6409  		2313  		1567  		714   		
818   		475   		476   		2082  		771   		
2278  		1810  		1566  		1894  		746   		
963   		1995  		3144  		5638  		8528  		
329   		2900  		752   		696   		46140 		
973   		481   		3591  		593   		212   		
11577 		1351  		1135  		2059  		7527  		
1025  		308   		8205  		7035  		976   		
2001  		1429  		1195  		4077  		267   		
3322  		1806  		358   		1615  		18160 		
606   		1058  		8137  		3220  		703   		
1386  		291   		969   		407   		11596 		
31367 		975   		3624  		1739  		278   		
1589  		271   		1317  		14157 		2535  		
434   		2001  		6076  		2109  		483   		
2377  		445   		16309 		5447  		1557  		
324   		6420  		3582  		1346  		494   		
254   		6770  		1383  		1708  		3072  		
2089  		981   		1557  		2514  		25107 		
6454  		1710  		3575  		1269  		218   		
337   		6140  		4469  		171   		2551  		
772   		1795  		743   		10151 		944   		
3533  		12042 		1940  		1843  		4874  		
274   		1313  		1228  		506   		2580  		
2913  		1750  		335   		407   		856   		
3175  		275   		1030  		1964  		8577  		
3987  		891   		4349  		3621  		5953  		
462   		459   		5043  		1150  		1718  		
1836  		5013  		1465  		3925  		770   		
1866  		10657 		11260 		2880  		1170  		
458   		4165  		932   		5721  		1071  		
354   		5993  		379   		3074  		1802  		
1613  		335   		45993 		2158  		212   		
1772  		1251  		1613  		197   		3270  		
1494  		3070  		705   		1259  		352   		
2665  		2255  		10074 		396   		1048  		
2065  		415   		2016  		16703 		302   		
453   		497   		8580  		1402  		7425  		
899   		597   		836   		4579  		971   		
4857  		847   		171   		1155  		2470  		
5568  		1125  		1266  		7517  		9512  		
4344  		6735  		1297  		3986  		1040  		
611   		5469  		1825  		6312  		4144  		
2631  		748   		887   		1018  		8967  		
2535  		28142 		1074  		5157  		332   		
9534  		1347  		28050 		1622  		10441 		
2488  		1758  		1001  		3910  		1475  		
362   		4761  		173   		6142  		951   		
1234  		712   		1546  		387   		401   		
27114 		2833  		7666  		1951  		692   		
303   		6121  		819   		1154  		286   		
1841  		807   		6962  		1067  		513   		
19537 		195   		828   		1150  		2311  		
632   		12907 		961   		573   		2141  		
710   		5621  		1641  		1000  		2644  		
3553  		463   		948   		641   		334   		
9662  		318   		1146  		2874  		4169  		
2352  		1250  		1039  		10343 		2161  		
7727  		9629  		363   		1249  		18664 		
3828  		938   		8910  		2429  		5108  		
340   		3529  		578   		478   		3412  		
4349  		3825  		39135 		1841  		7603  		
950   		702   		1553411		2538  		1051  		
936   		302   		1355  		2788  		252   		
4640  		850   		18786 		595   		680   		
1224  		48313 		3461  		832   		2151  		
7300  		5676  		1009  		1078  		8249  		
831   		7944  		1020  		761   		5694  		
419   		915   		954   		927   		1989  		
3467  		4085  		1334  		13676 		3668  		
469   		1588  		19371 		1099  		2617  		
738   		1200  		5375  		3627  		2542  		
765   		3406  		2464  		792   		3274  		
246   		1505  		4763  		8454  		549   		
2681  		3730  		3968  		1821  		368   		
1063  		1408  		929   		6783  		354   		
1764  		157   		577   		14272 		976   		
1300  		268   		843   		1831  		9760  		
2424  		926   		583   		8675  		2134  		
1463  		6020  		870   		724   		349   		
274   		2571  		281   		4316  		349   		
678   		3611  		4818  		7612  		10344 		
229   		2074  		4170  		8809  		7105  		
1579  		499   		236   		3657  		4319  		
1891  		1116  		664   		850   		672   		
312   		4271  		187   		4623  		384   		
731   		535   		5093  		3517  		1897  		
6053  		1610  		4994  		4545  		2049  		
375   		1062  		1625  		1235  		876   		
15988 		1200  		1889  		7502  		1449  		
2863  		13031 		694   		1801  		524   		
1087  		2435  		854   		21647 		1826  		
6872  		5359  		876   		1009  		11115 		
256   		299   		2030  		2272  		238   		
2299  		596   		440   		420   		1147  		
251   		839   		2358  		753   		907   		
13381 		2065  		7433  		1102  		4724  		
2756  		3201  		267   		221   		284   		
1516  		5150  		2411  		111   		920   		
1614  		7737  		986   		913   		368   		
982   		4024  		2953  		1268  		3844  		
432   		1705  		1179  		4165  		662   		
3760  		2773  		1021  		2141  		570   		
418   		2473  		1537  		804   		705   		
3387  		3745  		592   		669   		411   		
1633  		2081  		1232  		2374  		1966  		
5807  		465   		1147  		15722 		4703  		
4960  		5340  		5710  		973   		259   		
1404  		7759  		279   		4858  		1672  		
1460  		8489  		5601  		2149  		261   		
5769  		243   		1242  		2427  		1009  		
12931 		38979 		379   		263   		812   		
12600 		379   		770   		770   		4162  		
10641 		342   		562   		575   		215   		
6490  		4299  		1902  		547   		9292  		
2606  		388   		1916  		10760 		1248  		
1686  		710   		14107 		8709  		365   		
763   		1874  		28151 		3999  		4587  		
67871 		1045  		1078  		3365  		2985  		
1661  		321   		1056  		678   		5304  		
2846  		667   		3548  		759   		2007  		
1086  		201   		6784  		1306  		588   		
1819  		1784  		6440  		1591  		21803 		
873   		14013 		352   		423   		1342  		
743   		915   		2499  		2243  		9186  		
968   		1111  		769   		571   		1055  		
2320  		2437  		386   		1444  		970   		
1108  		10498 		7564  		6904  		767   		
2492  		2485  		4552  		8639  		4025  		
9173  		2792  		2105  		2315  		5551  		
807   		318   		281   		2593  		3908  		
230   		4944  		1113  		2078  		474   		
3380  		569   		4715  		3481  		2642  		
1879  		4094  		1066  		514   		725   		
857   		15562 		592   		2681  		7122  		
652   		824   		604   		687   		6761  		
1547  		1564  		401   		1483  		579   		
793   		566   		2116  		327   		6648  		
1590  		1914  		431   		966   		734   		
1697  		269   		2747  		425   		3286  		
1106  		1515  		3797  		897   		5623  		
341   		759   		12784 		557   		1917  		
3687  		2018  		2271  		4261  		2191  		
464   		3874  		4347  		2492  		613   		
403   		5251  		5284  		813   		1948  		
8316  		2253  		2057  		1414  		1196  		
454   		1025  		390   		405   		3838  		
1250  		1871  		462   		1059  		1811  		
461   		361   		4773  		527   		1534  		
765   		1508  		5395  		640   		669   		
5220  		194   		4217  		4649  		5569  		
1449  		372   		484   		3904  		1299  		
1354  		1536  		3930  		1332  		1810  		
11804 		3824  		1895  		6646  		1535  		
8234  		3678  		1131  		2685  		4666  		
533   		2963  		603   		2473  		4889  		
287   		4109  		476   		5860  		241   		
1481  		244   		2229  		1691  		236   		
1383  		19130 		869   		314   		874   		
1549  		2061  		11778 		917   		9068  		
332   		446   		1452  		440   		1909  		
519   		222   		1067  		230   		1227  		
7276  		249   		1030  		653   		687   		
930   		2245  		1347  		4740  		767   		
1939  		793   		2188  		1699  		1404  		
816   		4645  		1383  		1489  		584   		
2762  		332   		336   		2422  		7197  		
944   		5672  		4923  		599   		2718  		
1865  		6509  		588   		520   		6995  		
991   		2588  		391   		6901  		2141  		
13737 		12292 		2193  		15185 		349   		
850   		774   		4253  		1034  		15210 		
1608  		950   		5718  		478   		1490  		
554   		5145  		3850  		1311  		3657  		
2787  		1041  		3325  		2790  		4335  		
4795  		11398 		391   		1125  		1169  		
730   		7713  		573   		2274  		1872  		
1066  		537   		59437 		1477  		782588		
948   		8685  		2612  		1085  		2407  		
462   		2135  		734   		1307  		3026  		
1113  		888   		817   		3985  		1323  		
1164  		1023  		1932  		3985  		4473  		
329   		753   		2461  		2773  		950   		
7650  		10366 		939   		2687  		289   		
6289  		903   		8148  		2101  		790   		
478   		816   		3096  		631   		2937  		
3055  		2086  		1196  		872   		598   		
2387  		1780  		11664 		1234  		7887  		
1691  		1169  		987   		15943 		5621  		
2474  		726   		9944  		4692  		889   		
260   		207   		921   		283   		1534  		
5299  		867   		1344  		2390  		833   		
756   		16573 		1054  		179   		1483  		
1373  		5860  		4106  		1043  		1167  		
1281  		317   		6331  		435   		1010  		
6385  		4141  		3011  		8497  		4557  		
1108  		1857  		1918  		1084  		480   		
3772  		4635  		354   		830   		2785  		
245   		355   		2065  		2953  		1357  		
1130  		2271  		6235  		7931  		1832  		
5063  		727   		703   		1930  		4025  		
1006  		7479  		661   		337   		826   		
2389  		622   		502   		1262  		4889  		
225   		1265  		666   		675   		22586 		
19913 		230   		195   		970   		437   		
535   		34772 		43166 		5648  		419   		
1213  		1702  		2070  		684   		301   		
1351  		4573  		4676  		6851  		10228 		
677   		8514  		11010 		1481  		1536  		
15965 		590   		19575 		5103  		23107 		
354   		1413  		572   		3982  		7327  		
3953  		643   		2508  		1816  		5207  		
1460  		147   		578   		3162  		363   		
417   		521   		195   		3047  		992   		
4290  		1747  		336   		307   		14808 		
1210  		261   		553   		643   		752   		
2872  		578   		399   		1572  		2489  		
5383  		518   		282   		12918 		1138  		
1065  		1014  		383   		7827  		676   		
1764  		4655  		385   		268   		675   		
1230  		2373  		621   		313   		2005  		
2203  		2577  		8423  		11684 		1479  		
412   		1039  		7609  		9851  		2893  		
1706  		36257 		219   		693   		415   		
855   		2550  		1394  		3330  		1263  		
3464  		6190  		318   		4715  		364   		
473   		9048  		620   		1544  		1087  		
268   		2055  		990   		680   		980   		
2923  		1231  		294   		1280  		6630  		
3797  		671   		24955 		351   		886   		
642   		1127  		10397 		17409 		1481  		
1442  		1490  		1172  		844   		961   		
1546  		706   		1763  		1159  		1172  		
1878  		1254  		2197  		366   		62146 		
1567  		1459  		1168  		1692  		7362  		
4041  		5133  		11976 		22058 		1327  		
1840  		463   		172   		3130  		3701  		
716   		4669  		3769  		1080  		1513  		
11200 		1902  		1996  		2400  		1518  		
12806 		449   		4796  		3454  		1141  		
1989  		1588  		5967  		1642  		40973 		
430   		841   		6313  		1545  		3239  		
2921  		335   		1068  		693   		13105 		
1910  		243   		2737  		6646  		984   		
1751  		22004 		1844  		8607  		1126  		
376   		2125  		2385  		1175  		1000  		
3635  		21807 		442   		414   		563   		
4653  		5585  		11540 		2916  		720   		
1386  		4363  		1053  		967   		2855  		
3293  		2302  		5238  		866   		6010  		
3103  		4370  		3679  		434   		413   		
1455  		4361  		351   		2827  		22978 		
1004  		6990  		1815  		4252  		1163  		
2845  		4244  		4376  		929   		2125  		
2933  		2490  		365   		1847  		423   		
4257  		403   		819   		811   		1791  		
3614  		2544  		843   		622   		843   		
4756  		1356  		1108  		1930  		4416  		
2308  		2013  		303   		15408 		2103  		
1748  		1539  		5141  		1298  		238   		
5990  		1259  		4687  		913   		476   		
7679  		527   		411   		1736  		693   		
2931  		737   		874   		343   		14794 		
599   		1514  		61052 		10783 		2087  		
707   		2960  		712   		396   		15741 		
1056  		1062  		3798  		2113  		6807  		
1849  		1011  		523   		3000  		3886  		
1078  		3117  		650   		1937  		542   		
14489 		4199  		980   		11060 		784   		
1175  		1500  		43664 		13223 		6241  		
14174 		869   		944   		398   		953   		
1271  		1321  		769   		6792  		868   		
692   		261   		1948  		311   		1214  		
6433  		8723  		635   		984   		2297  		
2126  		1148  		6872  		392   		1474  		
221   		985   		6914  		815   		739   		
403   		2887  		3704  		344   		1405  		
971   		332   		34188 		10440 		1146  		
359   		10389 		355   		3829  		1120  		
1804  		2307  		2544  		12515 		777   		
672   		1771  		2435  		654   		1273  		
4215  		231   		576   		280   		5986  		
719   		4180  		748   		2538  		3392  		
2679  		4599  		2084  		1112  		19471 		
2134  		9985  		364   		5161  		337   		
2229  		475   		6292  		2645  		6089  		
2872  		1851  		1205  		4283  		1295  		
875   		26421 		1152  		835   		6167  		
897   		3971  		6180  		798   		5737  		
5303  		805   		191   		266   		1419  		
3905  		638   		4003  		1357  		3873  		
2321  		445   		250   		10821 		1078  		
864   		1858  		810   		707   		6456  		
1103  		602   		793   		2725  		13103 		
5408  		868   		1196  		4227  		1955  		
942   		3504  		8396  		2833  		1068  		
2179  		6095  		859   		24170 		576   		
673   		960   		1897  		364   		280   		
688   		1194  		2431  		8485  		4508  		
3145  		2952  		1710  		222   		938   		
2878  		1642  		757   		903   		465   		
3075  		547   		1705  		525   		403   		
885   		2855  		671   		603   		469   		
3901  		815   		362   		1873  		19196 		
476   		2486  		5822  		2542  		6230  		
281   		4187  		936   		5196  		1606  		
1066  		2692  		1522  		254543		470   		
1122  		3339  		717   		351   		548   		
11500 		486   		410   		472   		2079  		
454   		1693  		2000  		2545  		531   		
378   		1482  		249   		584   		4674  		
512   		471   		683   		2279  		4220  		
738   		4046  		617   		893   		23128 		
215   		754   		628   		1704  		838   		
293   		6458  		6073  		7202  		604   		
192   		1170  		610   		339   		673   		
8066  		475   		734   		4228  		48642 		
390   		2511  		1769  		361   		302   		
871   		780   		10968 		1215  		1649  		
4603  		2440  		794   		705   		1671  		
1595  		502   		1451  		307   		648   		
505   		294   		528   		2342  		1121  		
349   		3148  		1644  		5590  		1272  		
551   		7054  		6233  		653   		3607  		
3554  		735   		379   		1397  		646   		
1774  		7033  		1813  		7036  		7516  		
1354  		2221  		3645  		816   		904   		
1262  		1098  		351   		1370  		4413  		
5526  		6724  		1554  		1200  		1461  		
214   		2337  		4619  		10694 		770   		
858   		695   		505   		1291  		939   		
9635  		18859 		295   		1964  		466   		
557   		569   		723   		2600  		6118  		
1558  		2016  		2290  		495   		2556  		
1714  		2638  		1498  		3965  		414   		
1560  		1232  		273   		4331  		922   		
761   		1083  		1082  		2691  		14136 		
1467  		954   		825   		2155  		323   		
1303  		11276 		3531  		495   		5030  		
653   		5753  		6397  		2146  		545   		
563   		6266  		1282  		988   		4320  		
1011  		408   		653   		1346  		999   		
329   		2187  		1211  		198   		903   		
1662  		2192  		4245  		1237  		4020  		
2709  		5855  		619   		24618 		1014  		
6646  		1713  		1312  		1163  		5396  		
27991 		8083  		792   		5963  		848   		
1497  		4823  		1743  		1626  		2679  		
645   		1700  		2846  		4474  		1613  		
2139  		1102  		40856 		20580 		380   		
805   		1698  		1318  		969   		14119 		
2048  		768   		2372  		1593  		1195  		
2701  		11079 		783   		743   		3263  		
2850  		5888  		979   		849   		6160  		
973   		2345  		594   		2366  		5362  		
1695  		1999  		5856  		1563  		228   		
536   		437   		5970  		3074  		6835  		
5420  		1966  		8985  		355   		7790  		
1574  		4317  		511   		1419  		895   		
7694  		2348  		5870  		7324  		6292  		
1544  		1815  		7403  		5574  		1237  		
1026  		961   		642   		2130  		477   		
3293  		1987  		932   		1674  		2385  		
2306  		646   		534   		2114  		461   		
6364  		626   		5612  		6850  		1662  		
158   		7443  		10996 		1637  		290   		
2268  		6260  		744   		5095  		6039  		
1866  		422   		230   		1816  		30327 		
654   		1762  		666   		1654  		3741  		
338   		184   		8903  		551   		4467  		
421   		8875  		319   		256   		1103  		
673   		3579  		1384  		7997  		1597  		
1334  		1006  		5294  		1518  		36573 		
313   		3568  		1884  		446   		1076  		
3950  		2014  		2351  		12054 		645   		
707   		982   		11446 		559   		18328 		
3801  		331   		1718  		4298  		2581  		
7406  		635   		15668 		705   		804   		
983   		2404  		1549  		358   		1180  		
4809  		910   		1972  		12481 		3580  		
1428  		510   		5691  		5576  		260   		
1659  		663   		1181  		5480  		4046  		
548   		4146  		1415  		5538  		926   		
1535  		1848  		4574  		512   		402   		
200   		258   		2100  		1692  		5611  		
571   		5071  		1098  		1972  		546   		
5381  		7538  		324   		403   		4154  		
4448  		10873 		3452  		209   		1537  		
402   		3839  		167   		6361  		757   		
25482 		5572  		502   		1892  		380   		
1290  		765   		542   		1032  		243   		
508   		3020  		1945  		1301  		174   		
479   		466   		261   		3776  		14438 		
3550  		1132  		3769  		1587  		231   		
6772  		477   		4036  		1052  		2428  		
2218  		1597  		777   		6111  		217   		
4022  		9223  		1343  		28493 		7009  		
3534  		7109  		607   		355   		989   		
981   		10584 		447   		8449  		1035  		
175467		659   		1799  		3483  		937   		
716   		788   		1273  		1448  		7300  		
16472 		4178  		4719  		4889  		13486 		
1610  		18353 		34610 		4993  		971   		
2446  		1210  		3026  		1472  		1102  		
1913  		136   		6737  		2158  		11476 		
5727  		1591  		578   		196   		1111  		
2590  		556   		2770  		2136  		1972  		
1364  		1612  		1754  		9603  		785   		
1826  		591   		6828  		13461 		813   		
12636 		1660  		3139  		15724 		254   		
